,data_jogo,liga,temporada,local,id_time_casa,time_casa,id_time_fora,time_fora,gols_casa,gols_fora,empate,vitoria_casa,vitoria_fora
1561,2010-09-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,55,Hannover 96,2,0,0.0,1.0,0.0
1562,2010-09-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,175,TSG 1899 Hoffenheim,2,2,1.0,0.0,0.0
1563,2010-09-19 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,100,Hamburger SV,1,1,1.0,0.0,0.0
1564,2010-09-19 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,7,Borussia Dortmund,1,3,0.0,0.0,1.0
1565,2010-09-19 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,79,1. FC Nürnberg,0,0,1.0,0.0,0.0
1566,2010-09-21 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,65,1. FC Köln,2,0,0.0,1.0,0.0
1567,2010-09-21 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,40,FC Bayern München,1,2,0.0,0.0,1.0
1568,2010-09-21 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,134,Werder Bremen,4,1,0.0,1.0,0.0
1569,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,91,Eintracht Frankfurt,2,1,0.0,1.0,0.0
1570,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,76,1. FC Kaiserslautern,5,0,0.0,1.0,0.0
1571,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,131,VfL Wolfsburg,1,3,0.0,0.0,1.0
1572,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,98,FC St. Pauli,1,2,0.0,0.0,1.0
1573,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,9,FC Schalke 04,1,2,0.0,0.0,1.0
1574,2010-09-22 20:00:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,16,VfB Stuttgart,2,1,0.0,1.0,0.0
1575,2010-09-24 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
1576,2010-09-25 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,81,1. FSV Mainz 05,1,2,0.0,0.0,1.0
1577,2010-09-25 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,87,Borussia Mönchengladbach,2,2,1.0,0.0,0.0
1578,2010-09-25 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,6,Bayer Leverkusen,1,4,0.0,0.0,1.0
1579,2010-09-25 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,79,1. FC Nürnberg,2,0,0.0,1.0,0.0
1580,2010-09-25 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,7,Borussia Dortmund,1,3,0.0,0.0,1.0
1581,2010-09-25 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,100,Hamburger SV,3,2,0.0,1.0,0.0
1582,2010-09-26 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,112,SC Freiburg,2,1,0.0,1.0,0.0
1583,2010-09-26 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,55,Hannover 96,0,1,0.0,0.0,1.0
1584,2010-10-01 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,98,FC St. Pauli,0,1,0.0,0.0,1.0
1585,2010-10-02 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,76,1. FC Kaiserslautern,2,1,0.0,1.0,0.0
1586,2010-10-02 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,175,TSG 1899 Hoffenheim,4,2,0.0,1.0,0.0
1587,2010-10-02 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
1588,2010-10-02 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,65,1. FC Köln,3,2,0.0,1.0,0.0
1589,2010-10-02 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,9,FC Schalke 04,2,1,0.0,1.0,0.0
1590,2010-10-03 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,91,Eintracht Frankfurt,1,2,0.0,0.0,1.0
1591,2010-10-03 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,134,Werder Bremen,2,2,1.0,0.0,0.0
1592,2010-10-03 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,40,FC Bayern München,2,0,0.0,1.0,0.0
1593,2010-10-15 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,7,Borussia Dortmund,1,2,0.0,0.0,1.0
1594,2010-10-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,55,Hannover 96,3,0,0.0,1.0,0.0
1595,2010-10-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,16,VfB Stuttgart,2,2,1.0,0.0,0.0
1596,2010-10-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,112,SC Freiburg,2,1,0.0,1.0,0.0
1597,2010-10-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,100,Hamburger SV,0,1,0.0,0.0,1.0
1598,2010-10-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,79,1. FC Nürnberg,3,2,0.0,1.0,0.0
1599,2010-10-16 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,6,Bayer Leverkusen,2,3,0.0,0.0,1.0
1600,2010-10-17 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,91,Eintracht Frankfurt,0,3,0.0,0.0,1.0
1601,2010-10-17 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,3,2,0.0,1.0,0.0
1602,2010-10-22 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,40,FC Bayern München,0,0,1.0,0.0,0.0
1603,2010-10-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,9,FC Schalke 04,0,0,1.0,0.0,0.0
1604,2010-10-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,134,Werder Bremen,1,4,0.0,0.0,1.0
1605,2010-10-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,76,1. FC Kaiserslautern,2,1,0.0,1.0,0.0
1606,2010-10-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,65,1. FC Köln,2,1,0.0,1.0,0.0
1607,2010-10-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,131,VfL Wolfsburg,2,1,0.0,1.0,0.0
1608,2010-10-24 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
1609,2010-10-24 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
1610,2010-10-24 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,98,FC St. Pauli,2,0,0.0,1.0,0.0
1611,2010-10-29 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,112,SC Freiburg,4,2,0.0,1.0,0.0
1612,2010-10-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,79,1. FC Nürnberg,2,3,0.0,0.0,1.0
1613,2010-10-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,16,VfB Stuttgart,2,0,0.0,1.0,0.0
1614,2010-10-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,100,Hamburger SV,3,2,0.0,1.0,0.0
1615,2010-10-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0
1616,2010-10-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,91,Eintracht Frankfurt,1,3,0.0,0.0,1.0
1617,2010-10-30 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,6,Bayer Leverkusen,0,1,0.0,0.0,1.0
1618,2010-10-31 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,7,Borussia Dortmund,0,2,0.0,0.0,1.0
1619,2010-10-31 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,55,Hannover 96,4,0,0.0,1.0,0.0
1620,2010-11-05 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,98,FC St. Pauli,3,0,0.0,1.0,0.0
1621,2010-11-06 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0
1622,2010-11-06 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,131,VfL Wolfsburg,3,1,0.0,1.0,0.0
1623,2010-11-06 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,40,FC Bayern München,3,3,1.0,0.0,0.0
1624,2010-11-06 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
1625,2010-11-06 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,65,1. FC Köln,3,1,0.0,1.0,0.0
1626,2010-11-07 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,7,Borussia Dortmund,0,4,0.0,0.0,1.0
1627,2010-11-07 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,76,1. FC Kaiserslautern,3,1,0.0,1.0,0.0
1628,2010-11-07 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,134,Werder Bremen,6,0,0.0,1.0,0.0
1629,2010-11-12 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,100,Hamburger SV,2,0,0.0,1.0,0.0
1630,2010-11-13 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0
1631,2010-11-13 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,9,FC Schalke 04,2,2,1.0,0.0,0.0
1632,2010-11-13 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,87,Borussia Mönchengladbach,0,4,0.0,0.0,1.0
1633,2010-11-13 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,16,VfB Stuttgart,3,3,1.0,0.0,0.0
1634,2010-11-13 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,6,Bayer Leverkusen,0,1,0.0,0.0,1.0
1635,2010-11-13 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,55,Hannover 96,0,1,0.0,0.0,1.0
1636,2010-11-14 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,112,SC Freiburg,0,1,0.0,0.0,1.0
1637,2010-11-14 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,79,1. FC Nürnberg,3,0,0.0,1.0,0.0
1638,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,134,Werder Bremen,4,0,0.0,1.0,0.0
1639,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,0,4,0.0,0.0,1.0
1640,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,81,1. FSV Mainz 05,2,3,0.0,0.0,1.0
1641,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,7,Borussia Dortmund,1,2,0.0,0.0,1.0
1642,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,100,Hamburger SV,3,2,0.0,1.0,0.0
1643,2010-11-20 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,76,1. FC Kaiserslautern,1,3,0.0,0.0,1.0
1644,2010-11-20 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,40,FC Bayern München,1,1,1.0,0.0,0.0
1645,2010-11-21 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,65,1. FC Köln,0,1,0.0,0.0,1.0
1646,2010-11-21 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
1647,2010-11-26 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,79,1. FC Nürnberg,3,0,0.0,1.0,0.0
1648,2010-11-27 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,91,Eintracht Frankfurt,4,1,0.0,1.0,0.0
1649,2010-11-27 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,16,VfB Stuttgart,4,2,0.0,1.0,0.0
1650,2010-11-27 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,2,2,1.0,0.0,0.0
1651,2010-11-27 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,112,SC Freiburg,3,0,0.0,1.0,0.0
1652,2010-11-27 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,9,FC Schalke 04,5,0,0.0,1.0,0.0
1653,2010-11-27 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,87,Borussia Mönchengladbach,4,1,0.0,1.0,0.0
1654,2010-11-28 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,98,FC St. Pauli,3,0,0.0,1.0,0.0
1655,2010-11-28 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
1656,2010-12-03 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,76,1. FC Kaiserslautern,1,0,0.0,1.0,0.0
1657,2010-12-04 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
1658,2010-12-04 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,134,Werder Bremen,0,0,1.0,0.0,0.0
1659,2010-12-04 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,81,1. FSV Mainz 05,2,1,0.0,1.0,0.0
1660,2010-12-04 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,55,Hannover 96,1,2,0.0,0.0,1.0
1661,2010-12-04 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,100,Hamburger SV,1,0,0.0,1.0,0.0
1662,2010-12-04 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,40,FC Bayern München,2,0,0.0,1.0,0.0
1663,2010-12-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,65,1. FC Köln,3,2,0.0,1.0,0.0
1664,2010-12-05 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,7,Borussia Dortmund,0,2,0.0,0.0,1.0
1665,2010-12-10 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,16,VfB Stuttgart,2,1,0.0,1.0,0.0
1666,2010-12-11 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,98,FC St. Pauli,3,0,0.0,1.0,0.0
1667,2010-12-11 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,6,Bayer Leverkusen,2,4,0.0,0.0,1.0
1668,2010-12-11 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,79,1. FC Nürnberg,1,1,1.0,0.0,0.0
1669,2010-12-11 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
1670,2010-12-11 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,131,VfL Wolfsburg,0,0,1.0,0.0,0.0
1671,2010-12-11 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,134,Werder Bremen,2,0,0.0,1.0,0.0
1672,2010-12-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0
1673,2010-12-12 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,9,FC Schalke 04,0,1,0.0,0.0,1.0
1674,2010-12-17 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,100,Hamburger SV,1,2,0.0,0.0,1.0
1675,2010-12-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,65,1. FC Köln,3,0,0.0,1.0,0.0
1676,2010-12-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,76,1. FC Kaiserslautern,1,2,0.0,0.0,1.0
1677,2010-12-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,175,TSG 1899 Hoffenheim,2,2,1.0,0.0,0.0
1678,2010-12-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,7,Borussia Dortmund,1,0,0.0,1.0,0.0
1679,2010-12-18 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,55,Hannover 96,3,1,0.0,1.0,0.0
1680,2010-12-18 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,81,1. FSV Mainz 05,2,4,0.0,0.0,1.0
1681,2010-12-19 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,112,SC Freiburg,2,2,1.0,0.0,0.0
1682,2010-12-19 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,40,FC Bayern München,3,5,0.0,0.0,1.0
1683,2011-01-14 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,7,Borussia Dortmund,1,3,0.0,0.0,1.0
1684,2011-01-15 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0
1685,2011-01-15 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
1686,2011-01-15 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,40,FC Bayern München,1,1,1.0,0.0,0.0
1687,2011-01-15 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,87,Borussia Mönchengladbach,0,1,0.0,0.0,1.0
1688,2011-01-15 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,112,SC Freiburg,2,2,1.0,0.0,0.0
1689,2011-01-15 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,100,Hamburger SV,0,1,0.0,0.0,1.0
1690,2011-01-16 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,55,Hannover 96,0,3,0.0,0.0,1.0
1691,2011-01-16 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,65,1. FC Köln,1,1,1.0,0.0,0.0
1692,2011-01-21 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,100,Hamburger SV,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
1693,2011-01-22 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,76,1. FC Kaiserslautern,5,1,0.0,1.0,0.0
1694,2011-01-22 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,16,VfB Stuttgart,1,1,1.0,0.0,0.0
1695,2011-01-22 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,131,VfL Wolfsburg,0,1,0.0,0.0,1.0
1696,2011-01-22 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,79,1. FC Nürnberg,1,1,1.0,0.0,0.0
1697,2011-01-22 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,9,FC Schalke 04,0,1,0.0,0.0,1.0
1698,2011-01-22 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,134,Werder Bremen,3,0,0.0,1.0,0.0
1699,2011-01-23 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,6,Bayer Leverkusen,1,3,0.0,0.0,1.0
1700,2011-01-23 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,98,FC St. Pauli,2,2,1.0,0.0,0.0
1701,2011-01-28 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Leverkusen,6,Bayer Leverkusen,55,Hannover 96,2,0,0.0,1.0,0.0
1702,2011-01-29 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,175,TSG 1899 Hoffenheim,0,1,0.0,0.0,1.0
1703,2011-01-29 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Bremen,134,Werder Bremen,40,FC Bayern München,1,3,0.0,0.0,1.0
1704,2011-01-29 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,7,Borussia Dortmund,0,3,0.0,0.0,1.0
1705,2011-01-29 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,100,Hamburger SV,2,0,0.0,1.0,0.0
1706,2011-01-29 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hamburg,98,FC St. Pauli,65,1. FC Köln,3,0,0.0,1.0,0.0
1707,2011-01-29 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Kaiserslautern,76,1. FC Kaiserslautern,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
1708,2011-01-30 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,112,SC Freiburg,0,1,0.0,0.0,1.0
1709,2011-01-30 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,1,0.0,0.0,1.0
1710,2011-02-04 20:30:00,1. Fussball-Bundesliga 2010/2011,2010,Dortmund,7,Borussia Dortmund,9,FC Schalke 04,0,0,1.0,0.0,0.0
1711,2011-02-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Mainz,81,1. FSV Mainz 05,134,Werder Bremen,1,1,1.0,0.0,0.0
1712,2011-02-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Sinsheim,175,TSG 1899 Hoffenheim,76,1. FC Kaiserslautern,3,2,0.0,1.0,0.0
1713,2011-02-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Köln,65,1. FC Köln,40,FC Bayern München,3,2,0.0,1.0,0.0
1714,2011-02-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Hannover,55,Hannover 96,131,VfL Wolfsburg,1,0,0.0,1.0,0.0
1715,2011-02-05 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Nürnberg,79,1. FC Nürnberg,6,Bayer Leverkusen,1,0,0.0,1.0,0.0
1716,2011-02-05 18:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gladbach,87,Borussia Mönchengladbach,16,VfB Stuttgart,2,3,0.0,0.0,1.0
1717,2011-02-06 17:30:00,1. Fussball-Bundesliga 2010/2011,2010,Freiburg,112,SC Freiburg,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0
1718,2011-02-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,München,40,FC Bayern München,175,TSG 1899 Hoffenheim,4,0,0.0,1.0,0.0
1719,2011-02-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Gelsenkirchen,9,FC Schalke 04,112,SC Freiburg,1,0,0.0,1.0,0.0
1720,2011-02-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Stuttgart,16,VfB Stuttgart,79,1. FC Nürnberg,1,4,0.0,0.0,1.0
1721,2011-02-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Wolfsburg,131,VfL Wolfsburg,100,Hamburger SV,0,1,0.0,0.0,1.0
1722,2011-02-12 15:30:00,1. Fussball-Bundesliga 2010/2011,2010,Frankfurt,91,Eintracht Frankfurt,6,Bayer Leverkusen,0,3,0.0,0.0,1.0
